# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
16

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,Canard,0,FXPTRHLMCG,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,6,33
# x,y,z,u,w
1.150221553874676388e-02, -0.000000000000000000e+00, -9.999338473307622932e-01, 4.064492922547172093e-01
-2.700695934107007895e-02, 0.000000000000000000e+00, -9.996352455506707368e-01, 3.477498491784846157e-01
-7.630941967387348812e-02, 0.000000000000000000e+00, -9.970841852466804101e-01, 2.789484111568427682e-01
-1.406169316977039785e-01, 0.000000000000000000e+00, -9.900640779868357111e-01, 2.124032375192139999e-01
-2.328727597260680793e-01, 0.000000000000000000e+00, -9.725072121982256679e-01, 1.553746111140602570e-01
-3.967471344078792317e-01, 0.000000000000000000e+00, -9.179279445245885904e-01, 1.101707745689142481e-01
-8.054463294083941127e-01, 0.000000000000000000e+00, -5.926687189674724188e-01, 7.374569737055761132e-02
-8.054463294083941127e-01, -0.000000000000000000e+00, 5.926687189674724188e-01, 7.374569737055761132e-02
-3.967471344078169482e-01, -0.000000000000000000e+00, 9.179279445246154578e-01, 1.101707745689172180e-01
-2.328727597261455451e-01, -0.000000000000000000e+00, 9.725072121982071272e-01, 1.553746111140573705e-01
-1.406169316976768613e-01, -0.000000000000000000e+00, 9.900640779868397079e-01, 2.124032375192246302e-01
-7.630941967387153135e-02, -0.000000000000000000e+00, 9.970841852466807431e-01, 2.789484111568312774e-01
-2.700695934105551768e-02, -0.000000000000000000e+00, 9.996352455506711809e-01, 3.477498491784616896e-01
1.150221553873229628e-02, -0.000000000000000000e+00, 9.999338473307624042e-01, 4.064492922547341958e-01
4.084811098638691657e-02, -0.000000000000000000e+00, 9.991653676088078084e-01, 4.407556999229457761e-01
6.229217804095876082e-02, -0.000000000000000000e+00, 9.980579565110001550e-01, 4.407607529501088028e-01
7.763666384274378607e-02, -0.000000000000000000e+00, 9.969817192042033094e-01, 4.064650079534660176e-01
8.879598580285667786e-02, -0.000000000000000000e+00, 9.960498345491046734e-01, 3.477744545009165411e-01
9.719313836475709789e-02, -0.000000000000000000e+00, 9.952655393686697938e-01, 2.789829603567599570e-01
1.036339001086069717e-01, -0.000000000000000000e+00, 9.946155110133158006e-01, 2.124518303226443916e-01
1.085888890390267481e-01, -0.000000000000000000e+00, 9.940867432861530961e-01, 1.554635369823267610e-01
1.123139767366375524e-01, -0.000000000000000000e+00, 9.936727683848450843e-01, 1.104737986550475282e-01
1.150108732954944896e-01, -0.000000000000000000e+00, 9.933642328087959328e-01, 7.687780100014772466e-02
1.150108732954241986e-01, 2.553754392296530715e-16, -9.933642328088040374e-01, 7.687780100016707030e-02
1.123139767366457265e-01, 5.515991932019372856e-16, -9.936727683848441961e-01, 1.104737986550617668e-01
1.085888890390515477e-01, -0.000000000000000000e+00, -9.940867432861502095e-01, 1.554635369823040847e-01
1.036339001086113987e-01, -0.000000000000000000e+00, -9.946155110133153565e-01, 2.124518303226213822e-01
9.719313836475820811e-02, 3.366712386152698837e-16, -9.952655393686696828e-01, 2.789829603567681726e-01
8.879598580287029197e-02, -7.500854258605165549e-16, -9.960498345491034522e-01, 3.477744545009107124e-01
7.763666384273228138e-02, -3.810480063888705445e-16, -9.969817192042040865e-01, 4.064650079534652960e-01
6.229217804096438826e-02, -0.000000000000000000e+00, -9.980579565109998219e-01, 4.407607529501113008e-01
4.084811098639013621e-02, -5.546481982636784723e-16, -9.991653676088074754e-01, 4.407556999229453876e-01
1.150221553874326667e-02, -0.000000000000000000e+00, -9.999338473307624042e-01, 4.064492922547167097e-01
-2.700695934107007895e-02, 0.000000000000000000e+00, -9.996352455506707368e-01, 3.477498491784842272e-01
-7.630941967387852576e-02, 5.534929099752395450e-16, -9.970841852466800770e-01, 2.789484111568425462e-01
-1.406169316977039785e-01, -5.495959676176309278e-16, -9.900640779868358221e-01, 2.124032375192135558e-01
-2.328727597260767113e-01, 0.000000000000000000e+00, -9.725072121982235585e-01, 1.553746111140602570e-01
-3.967471344078792317e-01, 8.809556071473585892e-16, -9.179279445245885904e-01, 1.101707745689115281e-01
-8.054463294083573643e-01, 0.000000000000000000e+00, -5.926687189675223788e-01, 7.374569737055922114e-02
-8.054463294083573643e-01, 1.788450120017953764e-15, 5.926687189675223788e-01, 7.374569737055922114e-02
-3.967471344078169482e-01, -0.000000000000000000e+00, 9.179279445246155689e-01, 1.101707745689144702e-01
-2.328727597261372739e-01, 5.170813993119190901e-16, 9.725072121982092366e-01, 1.553746111140599517e-01
-1.406169316976768613e-01, -3.122323104458078051e-16, 9.900640779868397079e-01, 2.124032375192187738e-01
-7.630941967387151748e-02, -1.694409494354321686e-16, 9.970841852466807431e-01, 2.789484111568309999e-01
-2.700695934105463297e-02, 5.996749617110860772e-17, 9.996352455506711809e-01, 3.477498491784669632e-01
1.150221553873229628e-02, -0.000000000000000000e+00, 9.999338473307624042e-01, 4.064492922547309206e-01
4.084811098638690963e-02, -0.000000000000000000e+00, 9.991653676088076974e-01, 4.407556999229453321e-01
6.229217804095875388e-02, -0.000000000000000000e+00, 9.980579565110001550e-01, 4.407607529501083587e-01
7.763666384274378607e-02, -0.000000000000000000e+00, 9.969817192042033094e-01, 4.064650079534655736e-01
8.879598580285524845e-02, -1.971666958652368754e-16, 9.960498345491048955e-01, 3.477744545009189281e-01
9.719313836475709789e-02, -0.000000000000000000e+00, 9.952655393686696828e-01, 2.789829603567567928e-01
1.036339001086069578e-01, -0.000000000000000000e+00, 9.946155110133158006e-01, 2.124518303226441696e-01
1.085888890390267481e-01, -0.000000000000000000e+00, 9.940867432861530961e-01, 1.554635369823265945e-01
1.123139767366318209e-01, -2.493871259204457348e-16, 9.936727683848457504e-01, 1.104737986550502205e-01
1.150108732954944757e-01, -0.000000000000000000e+00, 9.933642328087959328e-01, 7.687780100014482421e-02
1.150108732954241986e-01, -0.000000000000000000e+00, -9.933642328088040374e-01, 7.687780100016990137e-02
1.123139767366387737e-01, -0.000000000000000000e+00, -9.936727683848449733e-01, 1.104737986550588524e-01
1.085888890390515477e-01, -0.000000000000000000e+00, -9.940867432861502095e-01, 1.554635369823041680e-01
1.036339001086113987e-01, -0.000000000000000000e+00, -9.946155110133153565e-01, 2.124518303226213822e-01
9.719313836475315660e-02, 2.158121200962552183e-16, -9.952655393686701268e-01, 2.789829603567681726e-01
8.879598580287029197e-02, 7.500854258605165549e-16, -9.960498345491034522e-01, 3.477744545009108235e-01
7.763666384273228138e-02, -0.000000000000000000e+00, -9.969817192042040865e-01, 4.064650079534681826e-01
6.229217804096196659e-02, -0.000000000000000000e+00, -9.980579565109999329e-01, 4.407607529501084698e-01
4.084811098639013621e-02, -0.000000000000000000e+00, -9.991653676088074754e-01, 4.407556999229453876e-01
1.150221553874326667e-02, -0.000000000000000000e+00, -9.999338473307624042e-01, 4.064492922547167097e-01
-2.700695934107007895e-02, 0.000000000000000000e+00, -9.996352455506707368e-01, 3.477498491784842272e-01
-7.630941967387852576e-02, -5.534929099752395450e-16, -9.970841852466800770e-01, 2.789484111568425462e-01
-1.406169316976974004e-01, 0.000000000000000000e+00, -9.900640779868367103e-01, 2.124032375192134725e-01
-2.328727597260767113e-01, 0.000000000000000000e+00, -9.725072121982235585e-01, 1.553746111140604236e-01
-3.967471344078792317e-01, -8.809556071473585892e-16, -9.179279445245885904e-01, 1.101707745689115281e-01
-8.054463294083573643e-01, 0.000000000000000000e+00, -5.926687189675223788e-01, 7.374569737055922114e-02
-8.054463294083573643e-01, -1.788450120017953764e-15, 5.926687189675223788e-01, 7.374569737055922114e-02
-3.967471344078169482e-01, -0.000000000000000000e+00, 9.179279445246155689e-01, 1.101707745689144702e-01
-2.328727597261372739e-01, -0.000000000000000000e+00, 9.725072121982092366e-01, 1.553746111140627273e-01
-1.406169316976842720e-01, -0.000000000000000000e+00, 9.900640779868384866e-01, 2.124032375192131672e-01
-7.630941967387151748e-02, -0.000000000000000000e+00, 9.970841852466807431e-01, 2.789484111568309999e-01
-2.700695934105463297e-02, -0.000000000000000000e+00, 9.996352455506711809e-01, 3.477498491784726808e-01
1.150221553873245588e-02, -0.000000000000000000e+00, 9.999338473307624042e-01, 4.064492922547280895e-01
4.084811098638690963e-02, -0.000000000000000000e+00, 9.991653676088076974e-01, 4.407556999229453321e-01
6.229217804095875388e-02, -0.000000000000000000e+00, 9.980579565110001550e-01, 4.407607529501083587e-01
7.763666384274378607e-02, -0.000000000000000000e+00, 9.969817192042033094e-01, 4.064650079534655736e-01
8.879598580285524845e-02, 1.971666958652368754e-16, 9.960498345491048955e-01, 3.477744545009189281e-01
9.719313836475709789e-02, -0.000000000000000000e+00, 9.952655393686696828e-01, 2.789829603567567928e-01
1.036339001086069578e-01, -0.000000000000000000e+00, 9.946155110133158006e-01, 2.124518303226441696e-01
1.085888890390267481e-01, -0.000000000000000000e+00, 9.940867432861530961e-01, 1.554635369823265945e-01
1.123139767366318209e-01, 2.493871259204457348e-16, 9.936727683848457504e-01, 1.104737986550502205e-01
1.150108732954944757e-01, -0.000000000000000000e+00, 9.933642328087959328e-01, 7.687780100014482421e-02
# DegenGeom Type,nXsecs,nPnts/Xsec
PLATE,6,17
# nx,ny,nz
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# x,y,z,zCamber,t,nCamberx,nCambery,nCamberz,u,wTop,wBot,xxCamber,xyCamber,xzCamber
2.950000000000000000e+01, 0.000000000000000000e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 2.950000000000000000e+01, 0.000000000000000000e+00, 8.000000000000000000e+00
2.945227021386840605e+01, 0.000000000000000000e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 1.105222878757849969e-02, 1.285790856155045892e-12, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 3.958266880232111262e+00, 4.173311976788848798e-02, 2.945227021386840605e+01, 0.000000000000000000e+00, 8.000000000000000000e+00
2.938366096052868315e+01, 0.000000000000000000e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 2.656191835276811020e-02, 8.025128979655025711e-13, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 3.904044169930655173e+00, 9.595583006934514658e-02, 2.938366096052868315e+01, 0.000000000000000000e+00, 8.000000000000000000e+00
2.928707080979212307e+01, 0.000000000000000000e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 4.766393431150461879e-02, 1.490734548089113377e-13, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 3.827739635619072267e+00, 1.722603643809275942e-01, 2.928707080979212307e+01, 0.000000000000000000e+00, 8.000000000000000000e+00
2.915500338117833579e+01, 0.000000000000000000e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 7.518544901343826581e-02, -9.450535244301080122e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 3.723464124463156111e+00, 2.765358755368439447e-01, 2.915500338117833579e+01, 0.000000000000000000e+00, 8.000000000000000000e+00
2.898146455210699557e+01, 0.000000000000000000e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 1.090794858476433760e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 3.586533649582798411e+00, 4.134663504172014781e-01, 2.898146455210699557e+01, 0.000000000000000000e+00, 8.000000000000000000e+00
2.876496412219071885e+01, 0.000000000000000000e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 1.476807052532196352e-01, -2.405672205254482325e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 3.415838762408752949e+00, 5.841612375912467181e-01, 2.876496412219071885e+01, 0.000000000000000000e+00, 8.000000000000000000e+00
2.851169025817459612e+01, 0.000000000000000000e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 1.871264392361196016e-01, -1.898563181826818889e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 3.216336609715709116e+00, 7.836633902842906618e-01, 2.851169025817459612e+01, 0.000000000000000000e+00, 8.000000000000000000e+00
2.823674977292482424e+01, 0.000000000000000000e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 2.214463733564144832e-01, -1.604322358028624661e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 3.000000000000000000e+00, 1.000000000000000000e+00, 2.823674977292482424e+01, 0.000000000000000000e+00, 8.000000000000000000e+00
2.796150737858783231e+01, 0.000000000000000000e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 2.439514205418342740e-01, -1.456320143949012232e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 2.783663390284290440e+00, 1.216336609715709338e+00, 2.796150737858783231e+01, 0.000000000000000000e+00, 8.000000000000000000e+00
2.770749337574462601e+01, 0.000000000000000000e+00, 8.000000000000000000e+00, 1.776356839400250465e-15, 2.497952547481858687e-01, -4.266750802430488352e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 2.584161237591246607e+00, 1.415838762408753171e+00, 2.770749337574462601e+01, 0.000000000000000000e+00, 7.999999999999998224e+00
2.749022899707354384e+01, 0.000000000000000000e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 2.380556722011561988e-01, -1.492387745249132559e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 2.413466350417201589e+00, 1.586533649582798411e+00, 2.749022899707354384e+01, 0.000000000000000000e+00, 8.000000000000000000e+00
2.731639459128343361e+01, 0.000000000000000000e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 2.114476829832474536e-01, 1.680185674620030968e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 2.276535875536843889e+00, 1.723464124463156111e+00, 2.731639459128343361e+01, 0.000000000000000000e+00, 8.000000000000000000e+00
2.718496158158600906e+01, 0.000000000000000000e+00, 8.000000000000000000e+00, 1.776356839400250465e-15, 1.741133185549879059e-01, 2.040460608232272912e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 2.172260364380927733e+00, 1.827739635619072267e+00, 2.718496158158600906e+01, 0.000000000000000000e+00, 8.000000000000001776e+00
2.709052225039793882e+01, 0.000000000000000000e+00, 8.000000000000000000e+00, 1.776356839400250465e-15, 1.288851754531101790e-01, 2.756495203044524374e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 2.095955830069344827e+00, 1.904044169930654951e+00, 2.709052225039793882e+01, 0.000000000000000000e+00, 7.999999999999998224e+00
2.702731672999373203e+01, 0.000000000000000000e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 7.424775157097229794e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 2.041733119767888294e+00, 1.958266880232111484e+00, 2.702731672999373203e+01, 0.000000000000000000e+00, 8.000000000000000000e+00
2.700000000000000000e+01, 0.000000000000000000e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 2.700000000000000000e+01, 0.000000000000000000e+00, 8.000000000000000000e+00
2.950000000000000000e+01, 1.599999999999999645e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 2.950000000000000000e+01, 1.599999999999999645e+00, 8.000000000000000000e+00
2.945227021386840960e+01, 1.599999999999999645e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 1.105222878757849969e-02, 1.607238570193807315e-12, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 3.958266880232111262e+00, 4.173311976788848798e-02, 2.945227021386840960e+01, 1.599999999999999645e+00, 8.000000000000000000e+00
2.938366096052868315e+01, 1.599999999999999645e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 2.656191835276811020e-02, 8.025128979655025711e-13, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 3.904044169930655173e+00, 9.595583006934514658e-02, 2.938366096052868315e+01, 1.599999999999999645e+00, 8.000000000000000000e+00
2.928707080979212307e+01, 1.599999999999999645e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 4.766393431150461879e-02, 1.490734548089113377e-13, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 3.827739635619072267e+00, 1.722603643809275942e-01, 2.928707080979212307e+01, 1.599999999999999645e+00, 8.000000000000000000e+00
2.915500338117833579e+01, 1.599999999999999645e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 7.518544901343826581e-02, -9.450535244301080122e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 3.723464124463156111e+00, 2.765358755368439447e-01, 2.915500338117833579e+01, 1.599999999999999645e+00, 8.000000000000000000e+00
2.898146455210699912e+01, 1.599999999999999645e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 1.090794858476433760e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 3.586533649582798411e+00, 4.134663504172014781e-01, 2.898146455210699912e+01, 1.599999999999999645e+00, 8.000000000000000000e+00
2.876496412219072241e+01, 1.599999999999999645e+00, 8.000000000000000000e+00, 8.881784197001252323e-16, 1.476807052532205233e-01, -4.811344410508935621e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 3.415838762408752949e+00, 5.841612375912467181e-01, 2.876496412219072241e+01, 1.599999999999999645e+00, 7.999999999999999112e+00
2.851169025817459612e+01, 1.599999999999999645e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 1.871264392361196016e-01, -1.898563181826818889e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 3.216336609715709116e+00, 7.836633902842906618e-01, 2.851169025817459612e+01, 1.599999999999999645e+00, 8.000000000000000000e+00
2.823674977292482424e+01, 1.599999999999999645e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 2.214463733564144832e-01, -1.604322358028624661e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 3.000000000000000000e+00, 1.000000000000000000e+00, 2.823674977292482424e+01, 1.599999999999999645e+00, 8.000000000000000000e+00
2.796150737858783231e+01, 1.599999999999999645e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 2.439514205418342740e-01, -1.456320143949012232e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 2.783663390284290440e+00, 1.216336609715709338e+00, 2.796150737858783231e+01, 1.599999999999999645e+00, 8.000000000000000000e+00
2.770749337574462601e+01, 1.599999999999999645e+00, 8.000000000000000000e+00, 1.776356839400250465e-15, 2.497952547481858687e-01, -4.266750802430488352e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 2.584161237591246607e+00, 1.415838762408753171e+00, 2.770749337574462601e+01, 1.599999999999999645e+00, 7.999999999999998224e+00
2.749022899707354384e+01, 1.599999999999999645e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 2.380556722011561988e-01, -1.492387745249132559e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 2.413466350417201589e+00, 1.586533649582798411e+00, 2.749022899707354384e+01, 1.599999999999999645e+00, 8.000000000000000000e+00
2.731639459128343361e+01, 1.599999999999999645e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 2.114476829832465654e-01, 1.680185674620038226e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 2.276535875536843889e+00, 1.723464124463156111e+00, 2.731639459128343361e+01, 1.599999999999999645e+00, 8.000000000000000000e+00
2.718496158158600906e+01, 1.599999999999999645e+00, 8.000000000000000000e+00, 1.776356839400250465e-15, 1.741133185549879059e-01, 2.040460608232272912e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 2.172260364380927733e+00, 1.827739635619072267e+00, 2.718496158158600906e+01, 1.599999999999999645e+00, 8.000000000000001776e+00
2.709052225039793882e+01, 1.599999999999999645e+00, 8.000000000000000000e+00, 1.776356839400250465e-15, 1.288851754531101790e-01, 2.756495203044524374e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 2.095955830069344827e+00, 1.904044169930654951e+00, 2.709052225039793882e+01, 1.599999999999999645e+00, 7.999999999999998224e+00
2.702731672999373558e+01, 1.599999999999999645e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 7.424775157097229794e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 2.041733119767888294e+00, 1.958266880232111484e+00, 2.702731672999373558e+01, 1.599999999999999645e+00, 8.000000000000000000e+00
2.700000000000000000e+01, 1.599999999999999645e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 2.700000000000000000e+01, 1.599999999999999645e+00, 8.000000000000000000e+00
2.950000000000000000e+01, 3.199999999999999289e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.399999999999999911e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 2.950000000000000000e+01, 3.199999999999999289e+00, 8.000000000000000000e+00
2.945227021386840960e+01, 3.199999999999999289e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 1.105222878757849969e-02, 9.643431421162844697e-13, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.399999999999999911e+00, 3.958266880232111262e+00, 4.173311976788848798e-02, 2.945227021386840960e+01, 3.199999999999999289e+00, 8.000000000000000000e+00
2.938366096052868315e+01, 3.199999999999999289e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 2.656191835276899837e-02, 8.025128979654758130e-13, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.399999999999999911e+00, 3.904044169930655173e+00, 9.595583006934514658e-02, 2.938366096052868315e+01, 3.199999999999999289e+00, 8.000000000000000000e+00
2.928707080979212307e+01, 3.199999999999999289e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 4.766393431150461879e-02, 1.490734548089113377e-13, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.399999999999999911e+00, 3.827739635619072267e+00, 1.722603643809275942e-01, 2.928707080979212307e+01, 3.199999999999999289e+00, 8.000000000000000000e+00
2.915500338117833579e+01, 3.199999999999999289e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 7.518544901343826581e-02, -9.450535244301080122e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.399999999999999911e+00, 3.723464124463156111e+00, 2.765358755368439447e-01, 2.915500338117833579e+01, 3.199999999999999289e+00, 8.000000000000000000e+00
2.898146455210699557e+01, 3.199999999999999289e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 1.090794858476442641e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.399999999999999911e+00, 3.586533649582798411e+00, 4.134663504172014781e-01, 2.898146455210699557e+01, 3.199999999999999289e+00, 8.000000000000000000e+00
2.876496412219071885e+01, 3.199999999999999289e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 1.476807052532196352e-01, -2.405672205254482325e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.399999999999999911e+00, 3.415838762408752949e+00, 5.841612375912467181e-01, 2.876496412219071885e+01, 3.199999999999999289e+00, 8.000000000000000000e+00
2.851169025817459968e+01, 3.199999999999999289e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 1.871264392361187134e-01, -3.797126363653655449e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.399999999999999911e+00, 3.216336609715709116e+00, 7.836633902842906618e-01, 2.851169025817459968e+01, 3.199999999999999289e+00, 8.000000000000000000e+00
2.823674977292482424e+01, 3.199999999999999289e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 2.214463733564144832e-01, -1.604322358028624661e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.399999999999999911e+00, 3.000000000000000000e+00, 1.000000000000000000e+00, 2.823674977292482424e+01, 3.199999999999999289e+00, 8.000000000000000000e+00
2.796150737858783231e+01, 3.199999999999999289e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 2.439514205418333859e-01, -1.456320143949017596e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.399999999999999911e+00, 2.783663390284290440e+00, 1.216336609715709338e+00, 2.796150737858783231e+01, 3.199999999999999289e+00, 8.000000000000000000e+00
2.770749337574462601e+01, 3.199999999999999289e+00, 8.000000000000000000e+00, 1.776356839400250465e-15, 2.497952547481858687e-01, -5.689001069907318224e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.399999999999999911e+00, 2.584161237591246607e+00, 1.415838762408753171e+00, 2.770749337574462601e+01, 3.199999999999999289e+00, 7.999999999999998224e+00
2.749022899707354384e+01, 3.199999999999999289e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 2.380556722011561988e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.399999999999999911e+00, 2.413466350417201589e+00, 1.586533649582798411e+00, 2.749022899707354384e+01, 3.199999999999999289e+00, 8.000000000000000000e+00
2.731639459128343717e+01, 3.199999999999999289e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 2.114476829832474536e-01, 3.360371349240061937e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.399999999999999911e+00, 2.276535875536843889e+00, 1.723464124463156111e+00, 2.731639459128343717e+01, 3.199999999999999289e+00, 8.000000000000000000e+00
2.718496158158600906e+01, 3.199999999999999289e+00, 8.000000000000000000e+00, 1.776356839400250465e-15, 1.741133185549870177e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.399999999999999911e+00, 2.172260364380927733e+00, 1.827739635619072267e+00, 2.718496158158600906e+01, 3.199999999999999289e+00, 8.000000000000001776e+00
